2020,3,28,2191,63
2020,12,13,2493,233
2020,8,22,493,88
2020,10,25,1558,67
2020,4,17,640,192
2020,11,15,2345,60
2020,8,31,919,260
2020,2,16,1601,102
2020,5,10,1982,70
2020,8,25,2635,266
2020,10,24,3323,233
2020,8,17,3043,20
2020,5,5,26,215
2020,6,2,1492,192
2020,5,17,1233,215
2020,6,10,2950,142
2020,4,6,1301,31
2020,1,24,771,233
2020,8,26,3132,142
2020,5,26,3021,142
2020,9,30,1672,88
2020,5,6,909,215
2020,5,21,1382,215
2020,8,17,252,293
2020,5,7,1061,116
2020,4,17,1855,233
2020,1,30,2092,293
2020,7,6,330,192
2020,6,11,2950,304
2020,12,21,553,142
2020,7,13,2334,60
2020,7,16,83,60
2020,6,8,1111,116
2020,1,15,106,63
2020,4,26,1925,63
2020,9,17,692,192
2020,9,12,1274,279
2020,5,11,1513,102
2020,5,10,3028,142
2020,12,7,1220,192
2020,7,3,1753,116
2020,5,6,789,174
2020,5,6,3121,63
2020,6,1,1627,116
2020,3,11,2958,63
2020,5,23,904,103
2020,4,23,1067,192
2020,9,27,724,191
2020,2,18,202,233
2020,7,26,1933,142
2020,7,21,3500,63
2020,2,23,1367,60
2020,10,11,1426,60
2020,6,4,127,260
2020,7,8,1021,134
2020,6,10,1288,192
2020,10,6,2893,60
2020,1,12,3222,116
2020,6,5,536,20
2020,1,7,2086,192
2020,11,9,319,215
2020,6,17,2422,192
2020,9,2,992,279
2020,6,4,1418,142
2020,2,16,1131,130
2020,8,6,1612,233
2020,7,15,2299,125
2020,7,5,254,142
2020,8,20,141,63
2020,3,21,1957,52
2020,6,9,1870,148
2020,1,23,1212,63
2020,11,16,651,266
2020,8,17,937,298
2020,6,15,863,192
2020,12,5,2253,233
2020,10,24,2574,142
2020,8,15,2303,116
2020,4,28,548,261
2020,7,28,369,60
2020,1,14,2670,260
2020,10,23,3251,116
2020,8,7,2947,142
2020,2,17,1489,192
2020,7,26,3424,88
2020,5,19,697,260
2020,4,13,115,88
2020,5,11,1744,102
2020,5,31,559,295
2020,8,23,1060,142
2020,8,18,812,215
2020,9,7,60,60
2020,8,16,699,88
2020,5,21,1808,264
2020,3,11,310,293
2020,10,25,100,67
2020,6,10,2926,19
2020,9,11,1486,309
2020,1,5,1981,200
2020,8,18,2622,263
2020,3,30,3179,63
2020,8,9,1818,63
2020,6,6,1057,293
2020,6,1,2158,215
2020,9,12,854,88
2020,7,4,668,142
2020,8,18,2345,192
2020,8,22,2201,88
2020,5,7,1880,60
2020,10,16,823,20
2020,9,8,1539,50
2020,4,14,806,134
2020,9,27,469,266
2020,2,6,3113,260
2020,8,6,2345,233
2020,1,25,1149,174
2020,9,12,738,266
2020,6,5,2191,142
2020,3,27,1219,63
2020,5,14,2486,63
2020,8,25,2982,142
2020,7,17,1408,311
2020,11,20,919,266
2020,6,6,1915,142
2020,7,28,1736,142
2020,8,24,564,266
2020,8,11,337,168
2020,5,2,3095,174
2020,10,16,1220,192
2020,3,23,739,215
2020,2,16,127,102
2020,7,26,2954,301
2020,5,2,1382,226
2020,5,9,128,63
2020,4,20,1777,130
2020,5,31,794,215
2020,7,25,1625,60
2020,6,25,2919,20
2020,7,5,2479,142
2020,8,28,60,260
2020,1,19,1368,260
2020,8,1,2579,266
2020,8,25,2201,264
2020,8,15,789,298
2020,5,6,237,303
2020,5,20,1283,191
2020,3,26,913,215
2020,10,27,928,125
2020,8,15,2978,62
2020,1,18,2289,233
2020,5,18,2950,88
2020,6,23,185,260
2020,7,24,2629,116
2020,8,25,2302,142
2020,3,13,2122,303
2020,8,21,1736,260
2020,6,24,2493,116
2020,7,13,100,60
2020,10,25,1946,67
2020,1,19,863,18
2020,11,11,1447,142
2020,4,29,812,233
2020,6,3,2152,192
2020,4,9,1950,130
2020,5,16,319,102
2020,2,1,223,192
2020,5,6,2334,18
2020,8,27,1928,215
2020,11,19,1142,88
2020,9,30,256,298
2020,8,25,2538,20
2020,8,25,984,303
2020,12,2,1078,309
2020,12,16,765,192
2020,7,24,1145,116
2020,4,13,799,174
2020,5,11,2954,88
2020,4,2,2656,309
2020,6,1,1672,142
2020,8,31,2302,142
2020,6,22,2194,266
2020,7,17,860,266
2020,5,24,1558,261
2020,11,19,2452,23
2020,2,24,2201,125
2020,5,17,765,142
2020,5,30,1423,264
2020,8,25,3545,142
2020,6,12,337,63
2020,2,4,1520,63
2020,12,16,1480,215
2020,5,30,2779,103
2020,8,29,2286,233
2020,6,26,60,124
2020,7,14,2479,207
2020,6,11,1952,192
2020,7,15,3025,142
2020,7,28,3193,266
2020,5,17,1520,298
2020,5,31,1447,215
2020,2,14,2175,192
2020,5,11,493,174
2020,8,30,3323,298
2020,6,2,428,142
2020,9,1,3350,60
2020,9,3,2622,304
2020,2,21,3568,226
2020,7,26,3130,301
2020,8,9,2635,23
2020,8,29,1492,60
2020,5,6,485,215
2020,5,5,794,102
2020,5,6,332,125
2020,2,16,2963,215
2020,8,25,1020,142
2020,1,30,3036,102
2020,6,6,812,192
2020,7,15,1205,264
2020,9,11,1771,142
2020,5,22,680,296
2020,9,9,2281,60
2020,8,24,1202,303
2020,6,5,724,20
2020,5,5,2195,215
2020,4,3,1733,261
2020,8,18,1513,20
2020,5,31,3130,215
2020,10,22,3444,142
2020,3,21,1623,233
2020,7,22,1692,142
2020,4,19,3470,293
2020,8,16,928,20
2020,3,24,660,233
2020,7,30,1510,142
2020,9,11,3113,142
2020,6,5,2480,20
2020,8,24,2936,142
2020,12,14,2867,303
2020,3,21,318,192
2020,9,19,975,142
2020,8,7,237,215
2020,5,17,1205,102
2020,9,4,185,142
2020,8,15,2959,62
2020,6,19,1098,134
2020,7,16,1057,142
2020,10,12,115,162
2020,7,13,651,70
2019,12,30,1826,130
2020,6,20,1591,215
2020,8,3,3490,60
2020,6,4,3567,266
2020,9,4,1283,215
2020,8,17,3297,260
2020,6,2,310,192
2020,9,4,1205,20
2020,12,23,3004,23
2020,9,27,1982,191
2020,12,4,1315,192
2020,5,18,651,60
2020,11,5,1150,20
2020,9,27,1861,266
2020,8,21,3005,274
2020,9,18,3233,142
2020,7,22,354,60
2020,3,24,1601,233
2020,9,19,1149,88
2020,8,5,2591,142
2020,2,4,1969,63
2020,8,25,888,313
2020,4,2,1130,142
2020,8,21,3429,60
2020,1,20,1070,192
2020,6,26,1733,142
2020,7,27,258,192
2020,10,24,434,202
2020,7,13,1912,298
2020,2,26,2786,130
2020,7,1,262,142
2020,12,5,2959,142
2020,8,24,3101,304
2020,1,23,1900,293
2020,3,7,926,63
2020,8,24,1969,142
2020,2,13,771,233
2020,9,18,668,20
2020,4,19,2852,309
2020,1,16,1600,174
2020,5,6,1549,215
2020,1,23,2493,293
2020,6,8,703,63
2020,5,18,2378,130
2020,10,23,1601,116
2020,9,27,2907,191
2020,10,23,2374,233
2020,8,7,1408,125
2020,7,28,2950,20
2020,10,11,3568,134
2020,1,12,3323,293
2020,3,22,1763,303
2020,2,11,1364,268
2020,7,1,1408,142
2020,7,1,319,168
2020,7,30,2201,99
2020,5,27,2302,142
2020,11,20,3333,293
2020,7,13,834,70
2020,5,10,1797,215
2020,5,7,49,174
2020,8,1,2459,266
2020,7,30,2450,142
2020,5,19,319,142
2020,8,15,299,302
2020,6,17,3568,60
2020,1,27,185,303
2020,5,5,434,60
2020,9,21,3097,63
2020,6,21,548,215
2020,5,9,661,116
2020,12,3,553,142
2020,6,30,1793,102
2020,6,5,1098,266
2020,7,29,1798,263
2020,6,1,3329,298
2020,3,28,2409,63
2020,2,24,3041,290
2020,5,9,738,142
2020,7,12,310,116
2020,9,25,81,192
2020,8,21,564,304
2020,7,12,3542,226
2020,1,8,2945,88
2020,5,10,207,215
2020,6,23,3093,192
2020,3,22,2085,31
2020,3,3,1396,130
2020,5,5,2867,116
2020,6,14,8,192
2020,1,5,60,233
2020,3,27,2867,192
2020,3,27,1915,260
2020,11,23,2760,23
2020,12,7,2079,142
2020,4,4,3155,260
2020,8,9,3372,63
2020,9,2,2510,260
2020,8,2,1870,266
2020,2,6,3534,293
2020,10,15,62,215
2020,4,7,882,260
2020,3,26,617,212
2020,8,27,3155,192
2020,2,16,3451,226
2020,6,30,3333,142
2020,6,5,124,142
2020,5,10,1878,63
2020,7,17,3567,260
2020,5,11,794,116
2020,1,2,724,192
2020,8,24,2506,142
2020,8,5,1781,142
2020,7,1,2166,215
2020,9,2,1172,192
2020,7,10,738,116
2020,3,4,1305,67
2020,5,23,2107,215
2020,4,4,3449,260
2020,3,2,1150,142
2020,6,23,3449,103
2020,5,2,97,212
2020,4,19,2152,309
2020,4,12,2963,200
2020,12,4,618,191
2020,3,3,1070,70
2020,4,23,3337,309
2020,11,21,2727,142
2020,8,26,2378,215
2020,8,22,651,88
2020,8,17,3025,88
2020,10,3,698,311
2020,3,26,591,67
2020,5,16,2069,260
2020,6,7,2959,19
2020,12,14,1255,142
2020,3,26,487,174
2019,12,29,1772,130
2020,8,23,698,311
2020,6,3,1408,142
2020,5,16,729,293
2020,7,31,1652,142
2020,9,7,2420,261
2020,5,18,812,142
2020,6,7,2807,260
2020,6,12,1541,142
2020,9,4,703,130
2020,11,11,3194,142
2020,7,15,802,88
2020,12,24,97,215
2020,1,5,2120,192
2020,8,25,3116,313
2020,10,24,665,192
2020,3,28,489,215
2020,9,4,904,142
2020,7,14,1130,192
2020,2,15,1095,233
2020,4,20,2238,174
2020,8,18,1397,116
2020,12,13,1692,142
2020,11,7,1554,226
2020,10,30,97,274
2020,6,5,1754,192
2020,5,10,2121,63
2020,2,1,3568,260
2020,12,12,524,192
2020,7,28,485,266
2020,3,26,3439,309
2020,7,14,1454,293
2020,9,12,1333,142
2020,12,6,2178,162
2020,9,9,1450,215
2020,8,3,2032,69
2020,7,17,1552,260
2020,5,16,2852,60
2020,9,18,3492,266
2020,7,30,325,233
2020,3,10,630,215
2020,8,31,234,266
2020,2,14,1820,63
2020,3,22,2086,192
2020,8,15,234,20
2020,3,25,651,63
2020,8,18,1839,264
2020,8,2,3429,284
2020,5,19,1950,142
2020,4,4,1549,192
2020,5,18,1772,215
2020,10,6,1674,20
2020,9,20,276,20
2020,8,11,3266,192
2020,3,18,3549,200
2020,5,16,1245,260
2020,6,1,2913,20
2020,5,5,1513,63
2020,6,14,3567,192
2020,12,9,699,298
2020,5,18,1879,142
2020,4,9,37,142
2020,9,2,191,279
2020,11,4,1619,215
2020,12,24,56,20
2020,7,29,435,23
2020,5,25,3220,142
2020,6,1,0,20
2020,6,25,855,233
2020,9,5,1736,130
2020,7,1,3399,266
2020,6,8,1441,20
2020,2,28,2405,63
2020,3,7,984,125
2020,8,18,3399,20
2020,8,20,2867,296
2020,7,13,651,60
2020,12,18,2836,142
2020,3,26,1898,67
2020,11,9,3323,301
2020,3,23,1179,18
2020,5,11,1534,88
2020,7,25,1933,20
2020,7,29,2459,116
2020,7,5,265,20
2020,7,15,1255,226
2020,11,20,127,192
2020,5,6,88,63
2020,7,31,1368,312
2020,8,23,88,116
2020,6,11,1111,192
2020,2,15,334,215
2020,8,25,1144,142
2020,6,11,3399,192
2020,5,26,2770,293
2020,2,4,30,15
2020,4,20,3189,192
2020,7,13,618,266
2020,6,8,722,116
2020,11,20,922,266
2020,7,15,3535,266
2020,8,9,584,63
2020,10,5,2140,228
2020,4,3,3039,261
2020,8,16,3101,215
2020,5,6,1898,125
2020,1,15,1219,260
2020,10,2,642,279
2020,4,23,487,192
2020,5,13,698,67
2020,11,23,2367,303
2020,7,26,1422,226
2020,12,3,2822,116
2020,6,8,1772,125
2020,7,15,2283,63
2020,11,20,260,192
2020,8,11,2155,142
2020,5,6,3025,174
2020,12,14,3577,142
2020,9,11,1255,279
2020,10,20,2472,226
2020,12,1,903,168
2020,7,18,184,268
2020,7,11,881,99
2020,9,3,2904,233
2020,7,15,147,264
2020,11,15,724,60
2020,7,26,1681,103
2020,12,5,724,266
2020,7,29,2255,142
2020,2,8,217,200
2020,7,28,475,142
2020,8,15,1612,116
2020,7,26,2402,60
2020,7,28,3097,20
2020,8,17,3550,298
2020,6,3,1692,116
2020,5,16,234,226
2020,11,26,2032,215
2020,8,8,1808,233
2020,12,11,698,134
2020,8,24,2478,301
2020,3,26,928,31
2020,1,30,3350,174
2020,6,20,81,67
2020,10,27,1175,67
2020,4,13,3245,67
2020,8,21,294,304
2020,3,6,795,142
2020,2,1,1130,142
2020,9,19,3130,20
2020,2,20,2120,174
2020,1,23,1797,296
2020,8,25,2907,116
2020,4,4,133,130
2020,12,14,1329,63
2020,9,12,3424,279
2019,12,28,2358,260
2020,11,3,3372,142
2020,3,23,2726,215
2020,10,4,1665,311
2020,5,17,928,192
2020,8,16,2914,266
2020,9,19,888,303
2020,8,17,1223,162
2020,10,25,1342,200
2020,6,5,888,20
2020,4,19,1971,67
2020,8,20,1636,266
2020,8,28,2400,174
2020,9,5,2913,142
2020,10,23,2670,99
2020,9,7,2068,142
2019,12,30,956,130
2020,7,21,1239,63
2020,4,29,943,134
2020,9,2,3116,142
2020,4,2,2333,303
2020,7,2,1744,261
2020,5,16,656,116
2020,4,6,40,215
2020,11,17,3228,63
2020,3,28,1253,215
2020,8,23,2982,266
2020,9,1,642,263
2019,12,28,3404,260
2020,9,4,2150,88
2020,5,10,548,60
2020,11,7,3002,215
2020,6,6,33,293
2020,4,4,651,192
2020,8,4,1150,233
2020,6,8,192,233
2020,1,2,1636,303
2020,9,3,1285,215
2020,12,13,2166,142
2020,11,9,2538,301
2020,8,15,3387,60
2020,8,8,1305,142
2020,11,16,106,266
2020,5,25,3439,67
2020,12,4,1513,191
2020,10,7,1982,125
2020,8,18,434,23
2020,7,15,434,233
2020,6,25,1098,142
2020,5,6,3097,174
2020,5,6,2852,142
2020,8,1,3116,116
2020,5,30,276,103
2020,5,6,2321,207
2020,1,15,882,174
2020,6,4,2120,142
2020,7,29,2822,293
2020,11,24,1305,298
2020,3,3,3323,62
2020,7,29,1034,20
2020,10,10,1592,233
2020,8,14,738,266
2020,7,25,468,266
2020,9,6,1672,20
2020,5,18,1636,60
2020,9,12,3342,142
2020,9,9,328,260
2020,10,10,878,215
2020,5,17,2959,192
2020,2,14,237,207
2020,6,25,1777,60
2020,11,15,8,125
2020,5,22,1549,23
2020,7,28,548,60
2020,10,22,2905,263
2020,10,25,2913,200
2020,5,30,3350,264
2020,10,26,3222,266
2020,6,24,1672,88
2020,5,17,2510,192
2020,9,29,403,233
2020,5,1,461,67
2020,5,16,3113,60
2020,5,18,2901,266
2020,10,27,992,215
2020,9,12,2620,142
2020,9,20,2020,20
2020,8,21,1466,212
2020,8,15,2245,20
2020,5,6,1692,296
2020,6,4,857,215
2020,1,15,2405,174
2020,5,13,3338,174
2020,6,24,909,142
2020,9,21,3399,63
2020,5,8,1454,215
2020,7,21,2063,63
2020,6,11,2726,20
2020,9,29,3342,88
2020,12,1,1463,266
