2020,11,12,922,142
2020,7,10,76,116
2020,10,23,265,192
2020,5,17,2171,142
2020,5,10,2149,60
2020,10,3,1987,62
2020,9,25,1532,215
2020,9,4,2934,142
2020,8,24,2003,233
2020,2,2,2138,303
2020,8,27,1150,142
2020,9,14,917,226
2020,9,4,3473,309
2020,11,15,2149,103
2020,6,20,69,15
2020,6,9,1410,192
2020,7,26,1359,131
2020,12,9,1076,192
2020,7,18,1511,215
2020,6,9,330,192
2020,10,6,2538,142
2020,3,31,66,215
2020,12,13,310,233
2020,4,4,2805,260
2020,7,30,1033,298
2020,8,18,1787,215
2020,12,7,3319,215
2020,7,10,508,260
2020,5,16,861,142
2020,8,21,1150,215
2020,6,2,3507,116
2020,8,25,1504,125
2020,10,1,2761,116
2020,2,16,3237,60
2020,1,16,2687,215
2020,11,19,75,192
2020,9,7,1242,142
2020,6,2,2117,215
2020,2,11,519,215
2020,8,16,3004,192
2020,8,31,2117,63
2020,5,7,1887,260
2020,12,13,1127,293
2020,7,16,1213,142
2020,7,16,1221,63
2020,4,20,991,293
2020,4,30,376,60
2020,12,17,739,63
2020,5,27,2426,233
2020,11,9,2533,116
2020,11,18,2259,142
2020,8,1,3455,142
2020,7,13,2108,309
2020,5,1,445,293
2020,9,3,330,304
2020,2,6,2692,260
2020,9,15,1435,67
2020,10,18,929,261
2020,11,27,853,233
2020,9,10,2533,116
2020,6,29,1553,67
2020,11,22,3403,88
2020,6,7,509,116
2020,8,4,940,215
2020,3,3,3276,142
2020,6,4,2238,142
2020,7,14,2265,60
2020,11,9,1537,260
2020,2,5,2389,293
2020,5,16,1769,70
2020,11,27,141,215
2020,8,8,1613,192
2020,9,20,3262,116
2020,2,16,1321,215
2020,6,10,3210,142
2020,7,10,2590,215
2020,7,23,1691,215
2020,8,17,969,309
2020,6,6,330,60
2020,3,22,628,233
2020,1,9,3314,125
2020,6,18,2692,266
2020,8,17,2907,88
2020,8,16,1318,157
2020,3,1,1834,215
2020,10,25,535,60
2020,2,3,1985,309
2020,4,30,3085,192
2020,5,1,3464,200
2020,10,5,3366,142
2020,10,15,807,23
2020,9,28,2778,192
2020,6,5,63,311
2020,11,10,1850,134
2020,10,31,1336,266
2020,5,6,3462,142
2020,9,22,2287,142
2020,8,2,2852,130
2020,8,1,1495,192
2020,4,1,2893,260
2020,8,15,2143,60
2020,9,12,3501,142
2020,8,24,2503,116
2020,11,20,2868,215
2020,12,13,789,233
2020,5,6,3549,260
2020,11,15,58,67
2020,7,28,2230,142
2020,1,18,1150,233
2020,8,23,930,311
2020,5,6,2339,261
2020,11,20,480,215
2020,6,5,30,142
2020,7,16,19,260
2020,1,19,1036,233
2020,9,13,1150,298
2020,1,22,2991,142
2020,12,1,2791,296
2020,7,25,3513,303
2020,4,23,2344,142
2020,6,20,2682,260
2020,4,12,1304,260
2020,10,29,1440,67
2020,9,12,1499,215
2020,3,25,546,174
2020,7,28,330,215
2020,6,20,975,134
2020,7,14,2265,63
2020,11,24,602,261
2020,7,27,596,142
2020,2,14,465,192
2020,7,14,1236,67
2020,7,15,310,192
2020,8,15,2435,20
2020,10,30,906,192
2020,6,11,2615,215
2020,7,4,1101,293
2020,6,8,223,192
2020,9,21,2402,260
2020,10,2,2496,142
2020,4,17,1609,233
2020,12,10,1436,125
2020,1,31,1798,174
2020,7,16,3406,88
2020,8,27,1189,142
2020,8,11,1063,303
2020,3,13,2317,211
2019,12,31,704,153
2020,6,8,2498,215
2020,10,29,2741,142
2020,4,28,859,192
2020,6,5,471,309
2020,9,29,868,142
2020,5,3,3278,116
2020,5,6,2201,174
2020,2,16,2618,102
2020,8,19,3105,116
2020,8,1,2655,192
2020,4,29,586,260
2020,6,8,2405,142
2020,10,26,129,260
2020,8,15,3402,125
2020,8,23,1613,192
2020,9,19,3241,266
2020,8,23,3562,116
2020,1,15,1150,212
2020,7,29,2582,142
2020,8,1,767,192
2020,4,22,1033,63
2020,8,25,651,303
2020,7,28,3301,260
2020,11,18,3348,266
2020,5,21,2940,274
2020,11,21,2882,18
2020,6,4,535,266
2020,6,4,2160,215
2020,8,14,651,266
2020,11,19,1998,266
2020,6,21,597,54
2020,3,5,66,130
2020,12,2,3006,215
2020,2,2,310,31
2020,8,7,1427,215
2020,7,15,1460,266
2020,8,20,141,63
2020,10,23,740,142
2020,1,27,930,174
2020,11,4,3028,142
2020,5,6,2389,63
2020,8,25,1215,130
2020,9,15,804,67
2020,10,7,930,215
2020,9,11,2026,67
2020,8,26,2659,116
2020,9,16,2813,67
2020,7,29,2675,142
2020,4,21,2374,260
2020,4,12,512,200
2020,4,23,380,60
2020,4,12,1618,233
2020,7,19,3522,142
2020,7,3,3308,142
2020,9,3,651,233
2020,7,14,3505,261
2020,6,16,955,67
2020,2,11,141,215
2020,6,6,3294,233
2020,3,20,1053,148
2020,5,7,742,260
2020,4,22,251,309
2020,7,16,2808,63
2020,4,26,1033,88
2020,7,23,3225,125
2020,5,31,651,202
2020,12,13,2260,215
2020,8,15,1130,168
2020,9,8,1700,124
2020,6,6,1481,88
2020,9,27,651,192
2020,12,13,330,142
2020,9,24,2622,134
2020,9,12,165,142
2020,5,20,1887,260
2020,7,26,2182,142
2020,6,3,473,293
2020,5,16,1892,260
2020,6,21,854,142
2020,3,28,930,103
2020,11,9,952,142
2020,8,26,1465,20
2020,6,12,47,279
2020,12,6,1396,192
2020,10,4,1809,134
2020,5,22,2369,215
2020,5,18,3563,102
2020,8,15,78,134
2020,3,19,310,226
2020,11,19,2574,304
2020,8,18,2934,162
2020,6,30,930,215
2020,7,24,1817,63
2020,12,16,1610,260
2020,2,10,1740,303
2020,9,28,909,192
2020,2,29,403,215
2020,2,11,2862,88
2020,1,16,1149,233
2020,9,11,1884,226
2020,4,2,3170,215
2020,11,5,930,142
2020,1,27,479,125
2020,7,21,3178,274
2020,5,21,801,116
2020,6,26,3297,266
2020,4,9,2203,63
2020,7,11,2458,15
2020,10,23,1507,215
2020,2,15,2383,260
2020,5,18,1150,293
2020,1,22,593,233
2020,10,14,2052,116
2020,5,19,3504,31
2020,8,3,3094,266
2020,11,25,1821,31
2020,7,26,330,215
2020,8,21,3022,301
2020,6,17,3490,260
2020,5,5,423,215
2020,2,11,641,293
2020,8,25,3268,260
2020,3,20,657,260
2020,9,13,1522,142
2020,5,31,423,60
2020,3,30,1150,63
2020,6,5,36,116
2020,7,28,2147,260
2020,11,2,2978,301
2020,9,19,651,130
2020,5,8,628,260
2020,5,11,490,296
2020,1,30,696,233
2020,8,14,786,67
2020,6,23,1558,215
2020,7,3,1242,63
2020,6,25,1248,215
2020,2,10,2420,174
2020,5,17,1581,142
2020,8,1,2242,215
2020,8,27,235,116
2020,7,16,3289,215
2020,9,14,452,67
2020,10,24,3111,142
2020,8,11,22,162
2020,10,5,265,192
2020,9,3,1150,142
2020,8,26,817,279
2020,8,15,47,168
2020,11,8,3337,233
2020,1,27,1798,174
2020,8,23,2368,192
2020,6,22,669,88
2020,8,29,527,134
2020,3,4,651,60
2020,3,19,3014,311
2020,9,9,912,20
2020,8,18,3320,142
2020,5,18,1301,116
2020,10,18,651,261
2020,3,26,2132,102
2020,6,8,310,142
2020,7,4,114,266
2020,6,3,3520,142
2020,3,29,1238,116
2020,9,19,1865,264
2020,12,13,113,215
2020,3,27,1648,88
2020,12,15,2774,67
2020,10,12,1797,142
2020,8,24,1150,192
2020,8,30,1613,116
2020,8,18,2668,60
2020,2,12,1160,102
2020,9,9,1236,266
2020,5,13,330,88
2020,5,17,2451,260
2020,4,4,1838,63
2020,9,28,3535,70
2020,1,27,3028,260
2020,5,6,1521,192
2020,8,23,1883,215
2020,2,14,1900,207
2020,6,12,1814,311
2020,7,15,1908,202
2020,5,10,1421,174
2020,6,5,3305,20
2020,4,4,1655,260
2020,9,19,435,20
2020,11,22,242,142
2020,9,4,948,20
2020,5,10,651,192
2020,5,5,688,63
2020,5,20,2462,215
2020,11,6,1809,240
2020,6,18,628,60
2020,5,18,310,130
2020,8,28,3320,134
2020,7,12,69,215
2020,12,14,2271,116
2020,8,23,2756,192
2020,5,31,1458,295
2020,5,30,774,20
2020,11,7,1623,192
2020,5,16,411,301
2020,6,26,210,142
2020,8,18,1839,264
2020,11,30,3341,293
2020,5,15,1440,215
2020,8,23,2957,215
2020,4,22,1150,174
2020,12,20,1474,260
2020,6,7,909,157
2020,5,10,3334,125
2020,6,6,2051,142
2020,8,8,909,20
2020,3,22,109,142
2019,12,30,2783,18
2020,7,22,985,125
2020,4,19,1966,102
2020,6,1,310,142
2020,10,14,1883,142
2020,12,3,922,226
2020,10,22,1214,215
2020,8,8,1901,142
2020,2,16,1824,192
2020,7,1,3435,266
2020,4,15,2053,174
2020,7,1,1400,102
2020,4,11,2514,233
2020,2,10,2228,215
2020,3,19,2939,134
2020,5,6,1100,63
2020,6,15,2368,60
2020,12,24,3257,215
2020,12,22,358,215
2020,7,23,717,67
2020,4,19,3155,309
2020,6,23,1637,260
2020,8,20,2087,142
2020,8,25,3259,264
2020,6,20,472,70
2020,9,1,2052,20
2020,10,10,930,19
2020,10,30,330,274
2020,10,22,3166,124
2020,11,2,543,301
2020,4,12,2174,174
2020,5,10,2793,309
2020,5,24,2595,67
2020,7,16,930,215
2020,2,15,1705,261
2020,10,23,1804,116
2020,9,3,974,102
2020,8,1,1613,260
2020,1,11,1029,67
2020,10,19,535,215
2020,5,6,2007,125
2020,5,10,1286,311
2020,8,15,543,62
2020,9,13,2750,142
2020,8,14,1225,192
2020,7,27,3339,192
2020,7,23,1602,130
2020,1,5,2783,215
2020,8,14,310,142
2020,12,12,904,311
2020,7,30,2211,142
2020,5,18,294,215
2020,8,1,651,116
2020,8,17,3181,142
2020,5,18,2506,142
2020,9,15,2959,125
2020,3,1,2498,215
2020,6,1,1070,303
2020,7,26,2138,260
2020,1,6,2287,125
2020,4,29,246,116
2020,10,24,411,142
2020,6,29,2488,215
2020,10,26,1298,102
2020,5,7,1464,215
2020,9,2,19,142
2020,7,30,2263,309
2020,8,3,1398,60
2020,2,5,3111,192
2020,10,10,3313,233
2020,5,28,1691,215
2020,8,25,817,125
2020,12,14,2416,297
2020,3,15,1150,174
2020,9,26,1246,260
2020,6,12,917,192
2020,7,26,2971,215
2020,8,22,3334,264
2020,8,30,2205,260
2020,7,15,2645,142
2020,9,19,1699,20
2020,10,5,817,134
2020,11,2,3071,23
2020,7,17,3297,20
2020,8,28,1154,215
2020,3,3,325,212
2020,7,6,2588,99
2020,2,9,2856,102
2020,6,27,265,130
2020,3,22,2382,63
2020,8,5,2223,293
2020,9,16,1316,260
2020,6,5,402,192
2020,8,25,909,116
2020,5,1,1902,67
2020,4,13,310,260
2020,8,23,2664,303
2020,12,11,1722,266
2020,9,26,112,298
2020,4,13,3048,174
2020,4,27,1800,215
2020,8,26,2130,20
2020,5,24,258,67
2020,5,7,548,63
2020,1,3,316,18
2020,2,14,3410,192
2020,6,4,471,116
2020,8,7,2512,103
2020,10,22,165,142
2020,4,25,3585,174
2020,5,21,2202,23
2020,10,4,392,125
2020,9,1,3068,142
2020,8,18,141,264
2020,5,16,254,226
2020,6,7,676,142
2020,8,16,2271,157
2020,8,18,2418,142
2020,7,11,1455,192
2020,6,11,63,134
2020,12,22,1150,116
2020,8,12,930,226
2020,7,3,69,20
2020,8,16,651,142
2020,7,26,792,264
2020,5,17,2265,142
2020,4,27,2871,215
2020,10,21,2242,142
2020,7,22,2040,125
2020,8,21,1150,178
2020,10,28,1981,233
2020,6,15,1309,260
2020,11,9,2574,266
2020,7,25,942,174
2020,8,31,1586,60
2020,7,15,2268,142
2020,7,5,2019,142
2020,7,26,3365,301
2020,11,12,1728,274
2020,1,7,3151,260
2019,12,26,3500,18
2020,2,14,3327,63
2020,6,5,3587,116
2020,5,14,2853,67
2020,6,8,1279,31
2020,9,8,2877,124
2020,1,4,114,260
2020,8,27,475,88
2020,6,26,2667,60
2020,7,29,2606,142
2020,2,13,189,215
2020,6,7,2023,142
2020,6,14,351,70
2020,12,13,1092,215
2020,8,30,330,298
2020,8,9,1150,215
2020,9,4,3576,142
2020,5,6,3501,134
2020,8,27,2527,20
2020,10,28,1124,103
2020,11,30,3475,304
2020,9,2,2512,142
2020,7,10,2076,260
2020,5,3,822,192
2020,7,30,3014,240
2020,1,2,651,192
2020,8,11,1150,260
2020,3,16,1186,309
2020,7,3,1557,142
2020,2,9,1757,102
2020,5,31,772,192
2020,4,20,1230,130
2020,6,26,3328,215
2020,4,30,836,293
2020,11,8,1855,311
2020,2,18,419,226
2020,7,29,140,116
2020,8,26,1489,215
2020,3,26,647,134
2020,10,14,1522,116
2020,4,2,1691,215
2020,2,15,3503,102
2020,2,7,2671,63
2020,6,5,3223,116
2020,6,6,2025,63
2020,9,29,330,260
2020,3,22,1255,296
2020,8,16,3540,142
2020,5,16,651,142
2020,6,15,3270,142
2020,8,3,2333,142
2020,10,18,2197,142
2020,7,12,2813,215
2020,8,27,2893,88
2020,8,27,2687,274
2020,10,26,3415,266
2020,8,20,3501,296
2020,7,14,3495,215
2020,5,24,2192,130
2020,9,6,1036,260
2020,2,15,1711,88
2020,9,11,268,303
2020,2,14,3450,192
2020,5,18,1492,63
2020,11,6,3520,303
2020,1,30,299,260
2020,2,16,940,215
2020,9,26,311,304
2020,8,26,194,266
2020,5,3,669,142
2020,5,6,2698,207
2020,7,29,266,174
2020,9,3,930,233
2020,8,24,330,304
2020,7,21,2506,202
2020,7,12,2158,88
2020,6,5,1082,142
2020,3,22,1837,60
2019,12,28,189,260
2020,5,6,1637,125
2020,5,26,1627,20
2020,8,14,3294,116
2020,6,23,181,67
2020,5,26,3165,125
2020,9,19,2048,260
2020,11,26,651,260
2020,3,22,1191,125
2020,5,2,2822,261
2020,9,11,3400,264
2020,2,15,1671,52
2020,2,13,905,233
2020,6,9,3334,192
2020,11,25,2451,124
2020,12,2,1681,60
2020,5,18,909,142
2020,4,15,1150,260
2020,7,29,862,303
2020,4,4,2719,60
2020,11,14,1716,88
2020,9,3,1150,297
2020,9,2,1859,142
2020,8,10,932,67
2020,8,15,3098,266
2020,6,8,1255,148
2020,1,4,2903,200
2020,5,2,2731,174
2020,11,19,1373,304
2020,2,13,647,63
2019,12,30,1586,200
2020,10,20,1839,20
2020,7,15,775,192
2020,6,11,1895,142
2020,6,1,1485,302
2020,7,13,2451,142
2020,9,18,908,125
2020,8,28,1621,309
2020,7,21,1115,60
2020,8,29,579,60
2020,5,2,1333,192
2020,10,3,3540,260
2020,5,1,1805,260
2020,9,3,930,266
2020,8,27,1129,20
2020,7,18,3313,116
2020,7,11,2839,215
2020,5,26,698,279
2020,8,27,2377,215
2020,7,16,930,67
2020,7,25,545,142
2020,11,16,2487,192
2020,2,6,639,293
2020,8,22,1336,264
2020,7,28,3040,192
2020,9,7,2372,63
2020,1,26,2939,60
2020,1,27,3482,260
2020,8,2,2007,99
2020,7,15,2912,63
2020,11,26,1026,67
2020,8,24,1281,303
2020,6,7,1133,266
2020,3,27,909,192
2020,9,24,1255,142
2020,3,27,1248,63
2020,7,6,139,116
2020,9,7,2986,215
2020,8,9,2333,215
2020,6,3,852,254
2020,9,2,775,142
2020,7,14,1613,298
2020,5,18,1878,20
2020,8,17,2131,142
2020,9,19,2074,20
2020,6,3,732,264
2020,7,29,636,266
2020,6,19,2112,67
2020,9,4,1288,192
2020,8,23,2897,192
2020,8,17,975,309
2020,8,26,982,63
2020,5,30,1806,264
2020,7,16,669,142
2020,5,11,740,296
2020,4,20,1416,88
2020,4,20,2686,207
2020,9,18,2760,260
2020,4,17,1843,215
2020,5,25,3226,261
2020,3,15,141,63
2020,3,26,1843,116
2020,6,13,2481,200
2020,7,23,1166,142
2020,7,23,310,88
2020,6,8,651,116
2020,4,30,114,260
2020,5,6,1834,260
2020,6,3,2781,293
2020,5,5,1466,215
2020,6,4,2125,264
2020,2,19,685,62
2020,6,12,796,215
2020,11,7,265,260
2020,6,3,2553,142
2020,10,16,1621,215
2020,6,19,3275,215
2020,7,1,1150,142
2020,6,5,2533,142
2020,5,16,942,116
2020,4,15,1591,174
2020,9,29,843,260
2020,5,16,1986,266
2020,6,3,2105,148
2020,8,20,1116,20
2020,7,30,3134,298
2020,5,26,1468,153
2020,6,2,1967,233
2020,6,7,310,142
2020,12,2,651,88
2020,8,24,1150,142
2020,6,4,14,116
2020,12,24,535,60
2020,8,27,316,60
2020,5,21,2667,142
2020,10,5,1150,142
2020,10,24,609,303
2020,8,23,668,142
2020,8,9,310,63
2020,5,23,9,60
2020,1,7,1576,125
2020,6,1,857,266
2020,9,12,2833,130
2020,5,29,1100,63
2020,3,24,2085,130
2020,8,2,2563,142
2020,6,8,330,63
2020,9,27,3563,88
2020,4,22,3452,174
2020,5,5,321,125
2020,6,24,822,48
2020,8,9,310,215
2020,7,15,1245,266
2020,6,4,1030,298
2020,9,3,2905,297
2020,1,6,1115,174
2020,8,15,2010,226
2020,6,15,2993,192
2020,12,8,1740,142
2020,3,23,189,215
2020,7,21,3471,60
2019,12,29,1471,261
2020,8,5,3073,142
2020,8,15,696,116
2020,4,24,3304,303
2020,8,1,134,215
2020,2,13,3142,174
2020,5,13,2867,200
2020,8,15,3346,303
2020,2,16,318,70
2020,12,14,1186,142
2020,8,15,294,304
2020,4,17,2604,67
2020,7,13,2505,215
2020,6,26,1758,260
2020,10,25,2978,67
2020,5,3,1613,293
2020,7,18,3501,215
2020,6,3,2810,212
2020,12,9,1501,303
2020,7,6,2220,228
2020,10,22,2002,50
2020,2,14,2800,309
2020,8,15,2543,168
2020,7,14,1576,192
2020,3,25,676,260
2020,12,3,1613,142
2020,9,11,2624,192
2020,9,28,1015,192
2020,7,16,2833,23
2020,6,2,3216,130
2020,7,28,2897,304
2020,5,10,1726,260
2020,5,9,1869,102
2020,6,5,2516,142
2020,12,24,1270,142
2020,3,22,1887,116
2020,1,8,963,215
2020,10,29,1304,142
2020,8,15,3116,20
2020,8,25,2829,116
2020,3,26,2829,60
2020,6,19,1536,215
2020,12,8,2749,142
2020,11,10,3038,60
2020,5,31,1489,174
2020,8,15,1581,116
2020,4,12,2091,62
2020,7,31,1244,116
2020,8,19,47,142
2020,5,16,3100,60
2020,1,19,1591,125
2020,6,20,3241,215
2020,9,12,2671,142
2020,5,16,299,192
2020,2,22,3064,174
2020,4,12,930,67
2020,5,6,2063,63
2020,7,14,842,264
2020,6,28,520,70
2020,4,6,651,31
2020,5,31,2121,266
2020,8,24,1598,20
2020,1,19,1202,18
2020,7,31,658,274
2020,9,20,1466,178
2020,10,25,858,303
2020,6,27,909,215
2020,12,11,1474,192
2020,4,26,3306,233
2020,2,12,1966,303
2020,5,9,1158,125
2020,12,25,1220,233
2020,9,30,1066,153
2020,1,27,3184,293
2020,11,6,2460,240
2020,10,24,1292,67
2020,7,16,383,215
2020,8,25,1987,264
2020,5,31,2671,192
2020,7,14,3049,266
2020,3,4,2882,31
2020,7,15,2990,304
2020,9,4,228,233
2020,8,25,2374,301
2020,11,27,1798,226
2020,4,25,1548,116
2020,6,10,3233,215
2020,10,25,3338,116
2020,7,31,2893,20
2020,8,25,1150,88
2020,8,26,1717,266
2020,3,30,175,142
2020,2,15,2526,233
2020,7,21,1639,20
2020,7,3,3199,20
2020,10,24,898,192
2020,6,5,2963,192
2020,2,21,2787,309
2020,8,26,2636,20
2020,7,26,1150,215
2020,8,21,1846,116
2020,5,18,543,62
2020,7,21,310,274
2019,12,28,1009,125
2020,10,24,60,192
2020,6,24,2049,20
2020,4,1,3563,192
2020,8,27,983,264
2020,5,30,2807,212
2020,8,4,930,142
2020,3,26,2181,60
2020,5,25,2370,142
2020,10,3,2807,226
2020,1,13,2791,215
2020,7,28,1834,266
2020,5,30,1150,226
2020,7,27,2093,264
2020,6,17,1291,279
2020,3,13,1631,215
2019,12,29,2694,212
2020,8,11,2922,162
2020,2,19,258,67
2020,10,25,141,125
2020,7,28,966,304
2020,5,6,1631,215
2020,4,14,3055,130
2020,11,19,2202,124
2020,7,1,3338,215
2020,6,15,2582,67
2020,1,19,384,142
2020,9,11,2496,215
2020,5,25,149,60
2020,11,21,942,309
2020,5,14,952,303
2020,3,3,3015,303
2020,8,18,1489,192
2020,10,6,622,23
2020,8,2,905,260
2020,10,16,1772,142
2020,7,22,2699,192
2020,5,10,930,215
2020,5,14,1884,311
2020,5,29,3349,116
2020,8,21,3206,303
2020,8,4,261,142
2020,2,5,2840,192
2020,5,5,1252,192
2020,2,16,310,102
2020,5,6,651,63
2020,8,2,2110,99
2020,9,26,2236,2
2020,6,10,1613,260
2020,8,15,2826,233
2020,10,30,3084,134
2020,10,1,3523,142
2020,5,27,1501,142
2020,6,11,2659,20
2020,7,11,1186,215
2020,9,2,1556,162
2020,9,19,1342,88
2020,8,17,3583,279
2020,9,10,2578,142
2020,2,15,593,268
2020,5,28,2525,261
2020,1,4,2934,142
2020,11,22,195,192
2020,6,1,2667,60
2020,9,8,601,263
2020,8,3,1452,102
2020,6,28,122,142
2020,7,21,2246,63
2020,1,26,1119,303
2020,8,23,282,298
2020,7,20,1540,134
2020,9,10,2601,67
2020,8,1,913,264
2020,5,10,3048,116
2020,7,29,2117,266
2020,9,18,3492,266
2020,6,7,330,192
2020,12,10,3111,70
2020,11,20,1286,67
2020,8,25,904,103
2020,9,18,2905,260
2020,5,6,1602,67
2020,5,4,2052,67
2020,1,30,1570,18
2020,1,4,1220,233
2020,5,20,1334,215
2020,11,25,1261,274
2020,8,24,1236,116
2020,1,26,2572,192
2020,7,18,3532,296
2020,6,3,843,266
2020,12,16,418,226
2020,4,19,1947,116
2020,4,2,1642,233
2020,9,30,1222,130
2020,9,19,1262,63
2020,7,24,2240,142
2020,6,15,1399,142
2020,7,25,742,157
2020,10,15,2012,192
2020,3,31,2929,18
2020,7,28,1150,304
2020,1,11,2640,215
2020,7,16,1681,266
2020,5,10,2893,60
2020,11,3,3558,142
2020,7,6,651,192
2020,9,25,930,192
2020,4,15,3117,260
2020,7,25,2304,116
2020,6,6,2498,60
2020,8,25,1817,233
2020,11,19,2444,116
2020,1,6,2363,88
2020,9,18,683,60
2020,11,20,75,142
2020,7,15,2833,63
2020,8,30,651,142
2020,7,17,957,142
2020,7,25,280,303
2020,5,21,2893,260
2020,12,7,1334,303
2020,7,4,2275,226
2020,11,26,1965,20
2020,7,14,2258,60
2020,4,7,2362,18
2020,7,13,1879,88
2020,7,16,2384,298
2020,4,21,2242,67
2020,6,20,2741,67
2020,2,13,3042,63
2020,7,9,617,142
2020,7,27,204,142
2020,7,30,1628,142
2020,6,14,1286,67
2020,9,25,2768,192
2020,11,16,3111,142
2020,9,27,930,192
2020,7,17,2431,63
2020,8,17,2078,309
2020,7,16,2024,60
2020,8,15,3317,116
2020,7,29,1126,260
2020,9,6,1800,142
2020,10,6,3523,311
2020,2,15,1248,192
2020,10,10,89,102
2020,6,30,2164,212
2020,4,24,2692,142
2020,7,23,3247,192
2020,2,12,1577,67
2020,9,25,987,192
2020,2,19,310,62
2020,7,14,1588,192
2020,5,23,1713,215
2020,9,27,2769,303
2020,1,26,1715,293
2020,5,3,1464,192
2020,7,10,1471,67
2020,3,15,3236,174
2020,10,26,2601,260
2020,12,23,622,268
2020,6,23,1238,142
2020,5,6,2925,142
2020,4,28,1236,63
2020,7,13,1336,215
2020,3,31,930,290
2020,12,12,535,130
2020,7,1,2934,102
2020,8,16,330,142
